time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/explained_variance,train/learning_rate,train/approx_kl,rollout/ep_len_mean,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,train/loss,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward,curriculum/shake_force
272,233,1748,477184,0.077734375,0.6005061864852905,5.24864e-05,0.00046849909,742.37,2320,0.07992885448038578,-0.9552793458104134,0.0524864,0.029481718316674232,-0.0020626326120691376,0.6288854479789734,740.5416362399998,,,
273,234,1755,479232,0.089892578125,0.42993104457855225,5.22816e-05,0.0003485792,738.32,2330,0.04694028698722832,-0.9558373384177685,0.0522816,0.018717113882303238,-0.0010432330906041897,0.6299644112586975,736.52825245,,,
,,,480000,0.057275390625,0.6141389608383179,5.20768e-05,0.00036113313,,2340,0.08644888412673027,-0.9573213070631027,0.052076800000000006,0.06756389141082764,-0.0009914897789712995,0.6305805444717407,,677.4,675.456819,
269,235,1788,481280,,,,,749.8,,,,,,,,747.99459944,,,0.2384185791015625
269,236,1794,483328,0.036865234375,0.37075507640838623,5.187200000000001e-05,0.00026421435,749.53,2350,0.055662395409308375,-0.9574669927358628,0.05187200000000001,0.014685075730085373,-0.0010379124025348574,0.6299145817756653,747.7152911399999,,,
269,237,1801,485376,0.033056640625,0.54384446144104,5.1667200000000006e-05,0.00021120439,758.72,2360,0.05031429149676114,-0.9564286269247532,0.0516672,0.024777092039585114,-0.00030398164235521106,0.6297020316123962,756.91269485,,,
269,238,1807,487424,0.024853515625,-1.5885491371154785,5.14624e-05,0.00022828009,770.92,2370,0.0035366749376407824,-0.9557810813188553,0.0514624,0.0018332693725824356,-0.0008882717869710177,0.628709077835083,769.1163329500002,,,
269,239,1814,489472,0.035009765625,0.3706788420677185,5.1257599999999995e-05,0.00023209924,773.53,2380,0.05540961042279378,-0.9546980731189251,0.05125759999999999,0.03842257335782051,-0.0007826458022464067,0.6286386251449585,771.7355365500001,,,
269,240,1820,491520,0.0376953125,0.6317346096038818,5.10528e-05,0.00028528337,784.32,2390,0.01033062357455492,-0.9538701064884663,0.0510528,0.001214303309097886,-0.0015473575447686016,0.6273038983345032,782.5195220300001,,,
270,241,1827,493568,0.03115234375,0.740491509437561,5.0848000000000005e-05,0.0001908799,784.32,2400,0.0037750983436126264,-0.9511489495635033,0.050848000000000004,-0.0034869774244725704,-0.001738118969660718,0.625320315361023,782.5060420100001,,,
270,242,1833,495616,0.02841796875,0.5632426738739014,5.06432e-05,0.0002420403,791.12,2410,0.0016729271439544391,-0.948971426486969,0.0506432,0.0008481440600007772,-0.0009458754240768031,0.6247129440307617,789.30567308,,,
270,243,1840,497664,0.040478515625,0.8291168212890625,5.0438399999999995e-05,0.0003017101,797.82,2420,0.0020219755373545923,-0.9480686813592911,0.050438399999999994,-0.0037911534309387207,-0.0015028641530079768,0.6240828037261963,796.00691704,,,
270,244,1847,499712,0.030419921875,0.2548590302467346,5.02336e-05,0.0002588153,803.84,2430,0.0060046491606044585,-0.9465290285646916,0.0502336,0.0001318162539973855,-0.0012298601999646054,0.6228300929069519,802.0061255,,,
,,,500000,0.0822265625,0.40322959423065186,5.002880000000001e-05,0.0004972307,,2440,0.05375148679595441,-0.9448464177548885,0.05002880000000001,0.014669675379991531,-0.0007797683021635749,0.6221925020217896,,828.5,827.003386,
266,245,1885,501760,,,,,802.27,,,,,,,,800.43993834,,,0.2384185791015625
266,246,1889,503808,0.055419921875,0.6311566233634949,4.9824e-05,0.00021397881,809.47,2450,0.07705566106596962,-0.9441787540912628,0.04982400000000001,0.03817000240087509,-0.0009043721453053877,0.6219849586486816,807.6352621299998,,,
267,247,1893,505856,0.076513671875,0.373975932598114,4.96192e-05,0.00034152262,809.47,2460,0.05049989422550425,-0.944240041077137,0.0496192,0.03728105127811432,-0.0009390025479660835,0.6222615838050842,807.65269558,,,
267,248,1897,507904,0.034228515625,0.320526659488678,4.9414400000000006e-05,0.0002239861,816.72,2470,0.003795302695652936,-0.9443393103778362,0.049414400000000004,0.0015614196890965104,-0.0012098412844352424,0.6219236850738525,814.89345874,,,
268,249,1902,509952,0.016064453125,0.48892223834991455,4.92096e-05,0.0001839903,816.72,2480,0.0016761888851760886,-0.943250359594822,0.0492096,-0.0006856274558231235,-0.0011122322801384143,0.6207497119903564,814.8871929600002,,,
268,250,1906,512000,0.0349609375,0.14563453197479248,4.900480000000001e-05,0.00024648558,824.62,2490,0.003495082224253565,-0.9411083690822124,0.04900480000000001,0.0009998385794460773,-0.0012390562100335956,0.6194494366645813,822.7974782899998,,,
269,251,1910,514048,0.041552734375,0.5283160209655762,4.88e-05,0.00051332824,825.33,2500,0.05233378892298788,-0.939575357735157,0.0488,0.009973900392651558,-0.0007486633665394038,0.6190985441207886,823.5018448899998,,,
269,252,1914,516096,0.07255859375,0.49492913484573364,4.8595200000000005e-05,0.00031510985,841.16,2510,0.050568129887687975,-0.9389675162732601,0.048595200000000005,0.04839491844177246,-0.0011481935856863857,0.6186782717704773,839.3397644799999,,,
270,253,1918,518144,0.0453125,0.08035057783126831,4.8390400000000003e-05,0.00026200607,840.6,2520,0.0022594534966629,-0.9379590958356857,0.0483904,3.467727219685912e-05,-0.0011378442446584812,0.6175186038017273,838.81168207,,,
,,,520000,0.03955078125,0.44868791103363037,4.8185599999999995e-05,0.00032507983,,2530,0.04597623001900501,-0.9364994086325169,0.048185599999999995,0.03159749507904053,-0.0011849410017021,0.6171894669532776,,855.7,854.1316989999999,
265,254,1957,520192,,,,,840.62,,,,,,,,838.83505781,,,0.2384185791015625
266,255,1961,522240,0.080908203125,0.4330172538757324,4.7980800000000007e-05,0.00034643838,833.68,2540,0.08718308019451797,-0.9368689700961113,0.047980800000000004,0.025583647191524506,-0.0014863089338177816,0.617953896522522,831.8923310099999,,,
266,256,1966,524288,0.03154296875,0.39708107709884644,4.7776e-05,0.00019886573,835.83,2550,0.056551938178017735,-0.9382796883583069,0.047776,0.05404505506157875,-0.000623532832833007,0.6186649203300476,834.0496063599999,,,
267,257,1971,526336,0.05546875,0.6705615520477295,4.75712e-05,0.00030613673,830.63,2560,0.06928950635483488,-0.9387120194733143,0.04757120000000001,0.014302069321274757,-0.0009678730217274279,0.6185545921325684,828.86343847,,,
267,258,1975,528384,0.036572265625,0.5955463647842407,4.73664e-05,0.00024385871,832.71,2570,0.03494682479649782,-0.93900206387043,0.0473664,0.010718253441154957,-0.0008715736272279173,0.6192781329154968,830.95307575,,,
267,259,1979,530432,0.052099609375,0.353740394115448,4.7161600000000006e-05,0.00022040962,838.25,2580,0.12807332212105393,-0.9406320989131928,0.047161600000000005,0.12126068770885468,-0.0011837988364277407,0.620529294013977,836.4778022999999,,,
268,260,1983,532480,0.04111328125,0.7573608160018921,4.6956800000000004e-05,0.0002449642,838.37,2590,0.0464378947392106,-0.9430728651583195,0.0469568,0.01846904680132866,-0.002160854388785083,0.6222362518310547,836.6068382899998,,,
268,261,1988,534528,0.015478515625,0.6530991196632385,4.675200000000001e-05,0.00014795363,833.75,2600,0.0056784799751767425,-0.944383255392313,0.04675200000000001,0.0014639613218605518,-0.0009155758511042222,0.6219108700752258,831.9882575499998,,,
269,262,1993,536576,0.06025390625,0.7554219365119934,4.65472e-05,0.00043560407,821.97,2610,0.03226121951593086,-0.9438800096511841,0.046547200000000004,0.007954699918627739,-0.0004610720556229353,0.621864378452301,820.22138992,,,
269,263,1998,538624,0.050146484375,0.38323068618774414,4.63424e-05,0.0003028002,823.47,2620,0.10953620821237564,-0.9443415559828281,0.0463424,0.06864561140537262,-0.0008725708386918996,0.6224099397659302,821.7244247499999,,,
,,,540000,0.07373046875,0.48909276723861694,4.6137600000000004e-05,0.00039163092,,2630,0.13395531119313092,-0.9456737093627453,0.0461376,0.07596200704574585,-0.0009529028931865469,0.6236578226089478,,723.1,721.6386221,
265,264,2033,540672,,,,,837.4,,,,,,,,835.66228178,,,0.2384185791015625
266,265,2037,542720,0.04892578125,0.416279673576355,4.5932799999999995e-05,0.00017901423,823.17,2640,0.14836789360269903,-0.9474317409098149,0.045932799999999996,0.02481852099299431,-0.0006786969694076106,0.6243816614151001,821.4263601299998,,,
266,266,2041,544768,0.0578125,0.6890420913696289,4.572800000000001e-05,0.00024851674,823.31,2650,0.03653169350000098,-0.9482306331396103,0.045728000000000005,0.022861329838633537,-0.0009041240555234253,0.6246888041496277,821.5899102799999,,,
267,267,2046,546816,0.073486328125,0.4191400408744812,4.55232e-05,0.00040822785,824.66,2660,0.05908710635849275,-0.947843112051487,0.0455232,0.022501759231090546,-0.0010593678976874798,0.6238811612129211,822.91491433,,,
267,268,2050,548864,0.028173828125,0.49060386419296265,4.53184e-05,0.00023262517,830.02,2670,0.03699892669101246,-0.9471501059830189,0.04531840000000001,0.009252969175577164,-0.0002562805137131363,0.6239598393440247,828.2912447999998,,,
268,269,2055,550912,0.00810546875,-3.1807899475097656,4.51136e-05,9.299774e-05,830.02,2680,0.005578401850652881,-0.9465266577899456,0.045113600000000004,-0.0010022034402936697,-0.0008134349976899102,0.6229805946350098,828.29205357,,,
268,270,2059,552960,0.034765625,-0.6703702211380005,4.4908800000000006e-05,0.00017409018,819.1,2690,0.004397685086587444,-0.9446399472653866,0.044908800000000006,-0.002063857391476631,-0.0007977534784004092,0.6216692328453064,817.4165093299998,,,
268,271,2063,555008,0.05810546875,0.5141153335571289,4.4704000000000004e-05,0.0003686619,810.27,2700,0.14762918343767523,-0.9436430715024471,0.044704,0.08198142051696777,-0.0009721514215925708,0.6217814087867737,808.6024671399999,,,
269,272,2067,557056,0.097998046875,0.49126893281936646,4.449920000000001e-05,0.0003005158,808.14,2710,0.05140465540462173,-0.9438776068389416,0.04449920000000001,0.020772784948349,-0.0008044563088333234,0.6219870448112488,806.4660633899999,,,
269,273,2071,559104,0.09716796875,0.7378488779067993,4.42944e-05,0.00050719414,823.34,2720,0.036570346372900533,-0.9456106022000312,0.044294400000000005,0.018194423988461494,-0.001293503789929673,0.6238384246826172,821.67068283,,,
,,,560000,0.009326171875,-3.472404956817627,4.40896e-05,8.658666e-05,,2730,0.0032801513887534385,-0.9477323651313782,0.0440896,0.000817280902992934,-0.0007025716462521814,0.62442946434021,,848.7,846.5505831,
265,274,2110,561152,,,,,830.66,,,,,,,,828.98984176,,,0.2384185791015625
266,275,2115,563200,0.027490234375,0.45933353900909424,4.3884800000000004e-05,0.00016960516,825.79,2740,0.05408813728718087,-0.9475889749825,0.0438848,0.025158174335956573,-0.0002834113300195895,0.6238270998001099,824.13019001,,,
266,276,2119,565248,0.071435546875,0.45434772968292236,4.368e-05,0.00042831938,825.43,2750,0.050328030355740336,-0.947430432587862,0.04368,0.025615699589252472,-0.0010022951501014177,0.6244292259216309,823.7948733199997,,,
267,277,2123,567296,0.06728515625,0.4911433458328247,4.347520000000001e-05,0.00019372962,825.43,2760,0.046189024246996266,-0.9485400564968586,0.043475200000000006,0.014595775865018368,-0.0005779716011602432,0.6251317262649536,823.80141112,,,
267,278,2127,569344,0.046240234375,-1.6782429218292236,4.32704e-05,0.00019144587,821.76,2770,0.007203714310890064,-0.9492828622460365,0.0432704,-0.0016855709254741669,-0.0009681703639216721,0.6253206133842468,820.1353365200001,,,
268,279,2131,571392,0.064990234375,0.801865816116333,4.30656e-05,0.00019796572,821.76,2780,0.030077157262712716,-0.949572215974331,0.04306560000000001,0.004892118740826845,-0.0005219283484620973,0.6256017088890076,820.1353365200001,,,
268,280,2135,573440,0.023828125,-3.1654748916625977,4.28608e-05,0.00014418681,820.47,2790,0.0009886827392620035,-0.9498674415051938,0.042860800000000004,-0.00030500616412609816,-0.0005111754697281867,0.6255932450294495,818.8532409300001,,,
268,281,2139,575488,0.076220703125,0.44625622034072876,4.2656000000000006e-05,0.00030672175,802.96,2800,0.05540411445545033,-0.9506794020533562,0.042656000000000006,0.013982115313410759,-0.001081756775965914,0.6267590522766113,801.35923627,,,
269,282,2143,577536,0.061328125,0.6243389844894409,4.2451200000000004e-05,0.0003781924,802.96,2810,0.11420276528224349,-0.9515225298702716,0.0424512,0.03244108706712723,-0.001045456578140147,0.6263318061828613,801.3565637000002,,,
269,283,2147,579584,0.022900390625,-1.3794491291046143,4.2246399999999996e-05,0.00011979953,788.59,2820,0.0026896719078649766,-0.9507307976484298,0.042246399999999996,-0.0015077218413352966,-0.0006283100316068158,0.6258780360221863,787.0280449,,,
,,,580000,0.065966796875,0.576905369758606,4.20416e-05,0.00027625932,,2830,0.1197909907437861,-0.951230737566948,0.042041600000000005,0.05419362336397171,-0.0014509397216897924,0.6271761059761047,,931.5,929.5706449000002,
265,284,2192,581632,,,,,797.48,,,,,,,,795.91951046,,,0.2384185791015625
265,285,2197,583680,0.03505859375,0.5003405809402466,4.18368e-05,0.00015498306,796.56,2840,0.003270589678140823,-0.9522449977695941,0.0418368,0.0006213757442310452,-0.000807734506088309,0.6267473101615906,795.00462001,,,
266,286,2201,585728,0.034765625,0.39059919118881226,4.1632000000000004e-05,0.00022419497,794.22,2850,0.05761453142622486,-0.9518190123140812,0.041632,0.0043312180787324905,-0.000291822619328741,0.6268718838691711,792.6689350599997,,,
266,287,2205,587776,0.041845703125,0.6783279180526733,4.14272e-05,0.0002275768,793.81,2860,0.0407211494166404,-0.9520136684179306,0.0414272,0.014794467017054558,-0.0006929582974407822,0.6269492506980896,792.26825105,,,
267,288,2209,589824,0.060009765625,0.3554084300994873,4.122240000000001e-05,0.00023472136,796.28,2870,0.04463388022268191,-0.952075096219778,0.041222400000000006,0.013442544266581535,-0.0007472939963918179,0.6270097494125366,794.72105692,,,
267,289,2212,591872,0.056298828125,0.4317185878753662,4.10176e-05,0.00025101518,796.28,2880,0.06742888502776623,-0.9517298854887486,0.0410176,0.02701505832374096,-0.0007582905440358445,0.6263518929481506,794.6989695800002,,,
267,290,2216,593920,0.040771484375,0.10757070779800415,4.08128e-05,0.00022377085,786.2,2890,0.005997901607770473,-0.9506455801427365,0.04081280000000001,0.002612348645925522,-0.0009306815307354554,0.6257749199867249,784.61153681,,,
268,291,2220,595968,0.052197265625,0.47989046573638916,4.0608e-05,0.00023822146,786.75,2900,0.1159212660510093,-0.9504630833864212,0.040608000000000005,0.03142348304390907,-0.0011237858154345304,0.6263073086738586,785.16052035,,,
268,292,2224,598016,0.050732421875,0.28897523880004883,4.04032e-05,0.00015095511,793.03,2910,0.07764053316786886,-0.9509738080203534,0.0404032,0.05235513299703598,-0.0010093575096107089,0.6261100769042969,791.4353854600001,,,
,,,600000,0.015283203125,-1.2196850776672363,4.0198400000000005e-05,5.076443e-05,,2920,0.005165555246639997,-0.9506253898143768,0.0401984,0.0002516948152333498,-0.0005771171723608859,0.6259611248970032,,697.0,695.5302983000001,
265,293,2256,600064,,,,,793.03,,,,,,,,791.4330249800001,,,0.2384185791015625
266,294,2260,602112,0.046923828125,-0.4709146022796631,3.9993599999999996e-05,0.00017245725,797.78,2930,0.013294737780233845,-0.9501188069581985,0.0399936,0.005385109223425388,-0.0010969377763103694,0.6253406405448914,796.1941068,,,
266,295,2264,604160,0.0458984375,0.881705105304718,3.97888e-05,0.00010303852,793.98,2940,0.005822617954981979,-0.9494557023048401,0.039788800000000006,-0.0005355778848752379,-0.0010534193977946415,0.6253005266189575,792.4020784700002,,,
267,296,2268,606208,0.07041015625,0.7499547600746155,3.9584e-05,0.00026128785,796.43,2950,0.036348468955839056,-0.9493949733674526,0.039584,0.015696339309215546,-0.0007128779398044571,0.6253498196601868,794.8513512999999,,,
267,297,2272,608256,0.018701171875,0.4678199887275696,3.9379200000000004e-05,0.0001315408,791.1,2960,0.05222742984769866,-0.9498751729726791,0.0393792,0.006141211837530136,-0.0002825100382324308,0.6258305311203003,789.5131743300001,,,
268,298,2276,610304,0.0451171875,0.6319484710693359,3.91744e-05,0.00018910402,795.23,2970,0.09266731080133468,-0.9496364340186119,0.0391744,0.07476376742124557,-0.0005944183067185804,0.6248892545700073,793.65252459,,,
268,299,2280,612352,0.0482421875,-2.8138034343719482,3.896960000000001e-05,0.00016405105,791.33,2980,0.0015185893098532688,-0.9486175604164601,0.03896960000000001,-0.00014700822066515684,-0.0007701287686359137,0.6247642040252686,789.77541105,,,
268,300,2284,614400,0.083251953125,0.44906169176101685,3.87648e-05,0.0002791888,791.64,2990,0.05503358514979482,-0.9484471991658211,0.0387648,0.05160520225763321,-0.0008539987320546061,0.6246591210365295,790.0697942200001,,,
269,301,2288,616448,0.115673828125,0.46464723348617554,3.856000000000001e-05,0.00043126612,797.69,3000,0.052725133928470315,-0.9482132449746132,0.03856000000000001,0.03258224204182625,-0.0014382420195033774,0.6244085431098938,796.12392255,,,
269,302,2293,618496,0.024951171875,0.3807685375213623,3.835520000000001e-05,0.00016711564,805.19,3010,0.009820449052494951,-0.9477342091500759,0.038355200000000006,0.0031947377137839794,-0.0011030434485292061,0.6240260004997253,803.5940944399999,,,
,,,620000,0.11845703125,0.5016777515411377,3.815039999999999e-05,0.0002611495,,3020,0.14245305089280008,-0.9474399216473103,0.0381504,0.06710529327392578,-0.0010610685276333243,0.6242226958274841,,668.8,666.8497227999999,
267,303,2323,620544,,,,,800.63,,,,,,,,799.0306909499999,,,0.2384185791015625
267,304,2327,622592,0.077587890625,0.43330734968185425,3.7945600000000005e-05,0.00030356259,810.23,3030,0.10173153281211852,-0.9476976834237576,0.0379456,0.015816060826182365,-0.001102876223740168,0.6242440342903137,808.64001336,,,
267,305,2331,624640,0.0447265625,0.4722311496734619,3.77408e-05,0.00023961876,810.23,3040,0.09225121780764312,-0.94810099452734,0.0377408,0.02421923726797104,-0.000537364711635746,0.6247079372406006,808.64001336,,,
268,306,2335,626688,0.041748046875,-0.6093932390213013,3.7536e-05,0.00010261513,810.56,3050,0.00400279340101406,-0.9482966005802155,0.03753600000000001,-0.0011806250549852848,-0.0012122450381866657,0.6243230700492859,808.9840681399999,,,
268,307,2339,628736,0.037744140625,0.2844530940055847,3.73312e-05,0.00013980069,809.07,3060,0.006903199813677929,-0.9475055210292339,0.037331199999999995,0.0024961046874523163,-0.00054504281579284,0.6239343881607056,807.5249131300001,,,
269,308,2343,630784,0.05908203125,0.4386320114135742,3.712640000000001e-05,0.00024904043,806.79,3070,0.0448563473066315,-0.9476313203573227,0.037126400000000004,0.038890838623046875,-0.0004460452211787924,0.624494194984436,805.21304667,,,
269,309,2347,632832,0.033349609375,0.5107748508453369,3.6921599999999996e-05,0.00013904391,811.79,3080,0.04885357152088545,-0.9487038955092431,0.0369216,0.016273390501737595,-0.001048834684479516,0.6252807378768921,810.2103190000001,,,
269,310,2351,634880,0.059228515625,0.47279495000839233,3.671680000000001e-05,0.0002299009,822.61,3090,0.061023787612793964,-0.9494121439754963,0.03671680000000001,0.008203578181564808,-0.0006124181498307734,0.6252075433731079,821.02875595,,,
270,311,2356,636928,0.018603515625,0.3853820562362671,3.6512000000000005e-05,7.747342e-05,815.12,3100,0.003281917994900141,-0.9490506194531918,0.036512,4.600721877068281e-05,-0.001151799873332493,0.6247555017471313,813.5267979899999,,,
270,312,2360,638976,0.056591796875,0.46373891830444336,3.630719999999999e-05,0.00016896665,815.62,3110,0.10412385484669358,-0.9490609504282475,0.0363072,0.03882060572504997,-0.0008661848463816568,0.6255609393119812,814.02120802,,,
,,,640000,0.0423828125,0.446183979511261,3.61024e-05,0.00018507332,,3120,0.05317647990887053,-0.9501643769443036,0.03610240000000001,0.04613577574491501,-0.0003763264961889945,0.6259528994560242,,685.1,683.5196774,
268,313,2391,641024,,,,,809.48,,,,,,,,807.87616112,,,0.2384185791015625
268,314,2395,643072,0.080859375,0.431513249874115,3.58976e-05,0.0002260736,807.95,3130,0.05576388111221604,-0.9508669547736645,0.0358976,0.06661433726549149,-0.0009911477274727077,0.626514196395874,806.3291585800001,,,
268,315,2400,645120,0.045361328125,0.6687226891517639,3.56928e-05,0.00012312384,816.14,3140,0.03634080052142963,-0.9521206617355347,0.03569280000000001,0.013923999853432178,-0.0009716878368635662,0.6275562644004822,814.5144544999999,,,
269,316,2404,647168,0.0515625,-2.16544246673584,3.5487999999999996e-05,0.00017491529,819.23,3150,0.004957325117720757,-0.9536153078079224,0.035488000000000006,-0.0010704955784603953,-0.000844732832047157,0.6282283663749695,817.61231308,,,
269,317,2408,649216,0.034033203125,0.342215359210968,3.528320000000001e-05,0.00013385013,819.23,3160,0.0019283560861367733,-0.9544415533542633,0.0352832,-0.0005991324433125556,-0.0006280469882767647,0.6285699605941772,817.5979812300002,,,
269,318,2413,651264,0.029638671875,-0.1320430040359497,3.5078400000000006e-05,0.00010347414,821.97,3170,0.005290654876444023,-0.9543510794639587,0.035078399999999996,0.002572181634604931,-0.0008540646580513567,0.6281699538230896,820.3142335599998,,,
270,319,2417,653312,0.064990234375,0.4404969811439514,3.4873600000000004e-05,0.00013085161,817.52,3180,0.058028634905349465,-0.9545478627085686,0.034873600000000005,0.014417455531656742,-0.0009001359605463222,0.6290040016174316,815.8556983899999,,,
270,320,2422,655360,0.05703125,0.6923666000366211,3.46688e-05,0.00016482746,817.52,3190,0.08232191985007375,-0.9557570099830628,0.0346688,0.032532498240470886,-0.0008947809532401152,0.6295594573020935,815.82377686,,,
270,321,2426,657408,0.037841796875,-0.18463492393493652,3.4464e-05,0.00015901329,821.03,3200,0.00159194583829958,-0.955777782946825,0.034463999999999995,0.0020099636167287827,-0.0010540968680288643,0.6288903951644897,819.3540087199998,,,
271,322,2430,659456,0.048193359375,0.6216520071029663,3.42592e-05,0.00010674869,812.57,3210,0.08547504257876426,-0.9552353322505951,0.034259200000000004,0.014802946709096432,-0.000673514959635213,0.6291235089302063,810.88985252,,,
,,,660000,0.044287109375,0.6042866706848145,3.40544e-05,0.000100718025,,3220,0.0541247773100622,-0.9553320080041885,0.0340544,0.03241632506251335,-0.0006997095682891086,0.6287972331047058,,648.1,646.5278144,
268,323,2462,661504,,,,,825.29,,,,,,,,823.58665498,,,0.2384185791015625
269,324,2466,663552,0.01943359375,0.7768042087554932,3.384960000000001e-05,8.327652e-05,827.96,3230,0.0011347043786372525,-0.9549453668296337,0.03384960000000001,-0.000298725557513535,-0.00048239773022942247,0.6287750601768494,826.2555302800001,,,
269,325,2470,665600,0.09541015625,0.4075812101364136,3.364479999999999e-05,0.00018422183,830.06,3240,0.05045365953119472,-0.9557262092828751,0.0336448,0.03880715370178223,-0.0005515766504686325,0.6298065781593323,828.3657069100002,,,
269,326,2474,667648,0.043212890625,-3.15472412109375,3.3440000000000005e-05,8.40358e-05,830.06,3250,0.0024508213988156057,-0.9567144408822059,0.03344000000000001,-0.0003476073034107685,-0.0006861555360956117,0.6298590898513794,828.3649234700001,,,
270,327,2478,669696,0.034375,-5.6547746658325195,3.32352e-05,0.00012534161,832.81,3260,0.005256560072302819,-0.9559885524213314,0.033235200000000006,6.916164420545101e-05,-0.0007745089125819505,0.6287775635719299,831.1334241700001,,,
270,328,2483,671744,0.022998046875,-0.8926182985305786,3.30304e-05,9.564181e-05,826.89,3270,0.007250127999577671,-0.9550668179988862,0.0330304,0.0012304834090173244,-0.0007647832244401798,0.6289678812026978,825.18702907,,,
270,329,2487,673792,0.0587890625,0.5436276197433472,3.28256e-05,0.0001952302,827.25,3280,0.0458214116981253,-0.9551636531949044,0.032825599999999996,0.013493362814188004,-0.0009592236485332251,0.62876957654953,825.5745102400001,,,
271,330,2492,675840,0.023486328125,-2.030019521713257,3.262080000000001e-05,7.382613e-05,828.06,3290,0.004732088986202143,-0.9545369163155556,0.032620800000000005,0.0011077405652031302,-0.0006991865608142689,0.6281792521476746,826.3963420299998,,,
271,331,2496,677888,0.039208984375,0.7147605419158936,3.2415999999999996e-05,8.509969e-05,831.15,3300,0.039967262838035825,-0.9541747741401195,0.032416,0.02593746781349182,-0.000604795099934563,0.6285535097122192,829.4965711899999,,,
271,332,2500,679936,0.02392578125,0.43588191270828247,3.2211199999999994e-05,8.970818e-05,824.71,3310,0.05574635862722062,-0.9544000454246998,0.032211199999999995,0.005237343721091747,-0.0003057606401853263,0.6284276247024536,823.07019225,,,
,,,680000,0.0513671875,0.47393572330474854,3.2006400000000006e-05,0.0001642776,,3320,0.10041045900434256,-0.9543458506464958,0.032006400000000004,0.057521190494298935,-0.0005676069296896458,0.6283098459243774,,822.2,820.689042,
268,333,2540,681984,,,,,822.67,,,,,,,,821.0057378800001,,,0.2384185791015625
268,334,2544,684032,0.024560546875,0.7738875150680542,3.1801600000000004e-05,9.178925e-05,825.6,3330,0.031659650296205655,-0.9544796094298362,0.0318016,0.015669751912355423,-0.0005500074359588325,0.6287076473236084,823.93690298,,,
269,335,2548,686080,0.03818359375,-0.21341431140899658,3.15968e-05,0.00011759122,815.63,3340,0.005233143040095456,-0.9547339342534542,0.03159680000000001,0.000763654476031661,-0.0009401640592841432,0.6284655928611755,813.95747233,,,
269,336,2552,688128,0.033740234375,0.5334693789482117,3.1392e-05,0.00015332976,815.63,3350,0.1389497172087431,-0.9545551232993603,0.031392,0.0812828540802002,-0.0006445433071348816,0.6286509037017822,813.95102944,,,
269,337,2556,690176,0.017041015625,0.7699436545372009,3.118720000000001e-05,7.791519e-05,817.37,3360,0.017136880580801518,-0.9541813485324383,0.031187200000000012,0.005657761357724667,-0.0009614970374968834,0.6277176737785339,815.64397146,,,
270,338,2560,692224,0.07431640625,0.8630302548408508,3.09824e-05,0.00016381084,815.68,3370,0.020329680223949254,-0.953579380363226,0.030982400000000007,0.007582937367260456,-0.0010105141351232304,0.6283454298973083,813.9350100300002,,,
270,339,2564,694272,0.04931640625,0.4977031350135803,3.077760000000001e-05,0.00011844646,824.38,3380,0.05333251316915266,-0.9550206676125527,0.030777600000000002,0.040152475237846375,-0.0006678143632598222,0.6292126774787903,822.6336486300002,,,
271,340,2568,696320,0.0203125,-2.420177698135376,3.0572800000000007e-05,6.213218e-05,824.07,3390,0.0017597089739865624,-0.9551633045077323,0.030572799999999997,0.000900360057130456,-0.00042531605577096344,0.6283902525901794,822.3396462899999,,,
271,341,2573,698368,0.1052734375,0.5267531871795654,3.036799999999999e-05,0.00020048875,824.07,3400,0.05177102624438703,-0.9544818177819252,0.030367999999999992,0.01426080521196127,-0.0007305025195819326,0.6286636590957642,822.34101594,,,
,,,700000,0.042138671875,0.7931778430938721,3.0163200000000003e-05,8.208137e-05,,3410,0.004793269484071061,-0.954622732102871,0.0301632,-0.0006188172264955938,-0.0009614403577870689,0.628453254699707,,814.2,812.5767274,
268,342,2610,700416,,,,,820.72,,,,,,,,818.97357979,,,0.2384185791015625
268,343,2614,702464,0.053369140625,0.4886478781700134,2.99584e-05,0.000110021996,826.23,3420,0.10121975704096257,-0.9540776938199997,0.029958399999999996,0.06630881130695343,-0.0004261117457645014,0.627937912940979,824.4950566000001,,,
269,344,2618,704512,0.114794921875,0.43511128425598145,2.97536e-05,0.0003091087,837.45,3430,0.06246749953133986,-0.9540125086903573,0.029753600000000005,0.03317487984895706,-0.0004971252346877009,0.6285382509231567,835.69183801,,,
269,345,2622,706560,0.019873046875,0.31625646352767944,2.9548799999999997e-05,4.8612623e-05,838.35,3440,0.06191944624297321,-0.954787639528513,0.0295488,0.01653631590306759,-0.0006556305455887923,0.6288291811943054,836.5932235100001,,,
269,346,2626,708608,0.025634765625,0.7521746158599854,2.934400000000001e-05,7.693759e-05,833.04,3450,0.06143052489496768,-0.9558093085885048,0.02934400000000001,0.0585147999227047,-0.0004480028001125902,0.6298398971557617,831.2810840500001,,,
270,347,2630,710656,0.06279296875,0.4180815815925598,2.9139199999999994e-05,0.00012238695,827.61,3460,0.05547514582285658,-0.956981860846281,0.029139200000000004,0.0013521267101168633,-0.0004824002186069265,0.6301833391189575,825.8686214699999,,,
