time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/approx_kl,train/clip_fraction,train/n_updates,rollout/ep_len_mean,train/learning_rate,train/clip_range,rollout/ep_rew_mean,train/explained_variance,train/std,train/loss,train/policy_gradient_loss,train/entropy_loss,train/value_loss,eval/mean_reward,eval/mean_ep_length,curriculum/shake_force
229,468992,427,1098,0.00010304514,0.066455078125,2280,862.45,2.2176e-05,0.022176,807.89131681,0.8003796935081482,0.059877943247556686,0.022091278806328773,5.145952309248969e-05,1.396774458885193,0.04268251594621688,,,
230,471040,427,1100,1.9252679e-05,0.031201171875,2290,878.76,2.1834666666666676e-05,0.02183466666666667,825.13574394,0.08028686046600342,0.05988790839910507,0.004768718499690294,-0.0004076132863701787,1.3964668095111847,0.013659346278291195,,,
231,473088,428,1103,5.4765667e-05,0.034521484375,2300,878.76,2.1493333333333326e-05,0.021493333333333337,825.13574394,0.9778266549110413,0.05985681712627411,0.001409329241141677,-0.00033582078904146326,1.3966084957122802,0.0011787671930505895,,,
232,475136,429,1106,9.431181e-05,0.15556640625,2310,884.03,2.1152000000000003e-05,0.021152000000000004,830.5694272799999,-0.6437534093856812,0.059866249561309814,0.0011383453384041786,0.0002805373616865836,1.396793994307518,0.00011287418437859742,,,
233,477184,430,1109,0.00012348851,0.094921875,2320,882.45,2.0810666666666667e-05,0.020810666666666672,828.9604408099999,0.9522660970687866,0.05985484644770622,0.0001211315393447876,-0.0003168686234857887,1.396774959564209,0.0017646335843892302,,,
234,479232,431,1111,9.308985e-05,0.072607421875,2330,886.86,2.046933333333333e-05,0.020469333333333325,834.633036,0.7960488200187683,0.05987822636961937,0.01773451268672943,-4.64091805042699e-05,1.396698099374771,0.025103872425097505,,,
,480000,,,0.00012677218,0.053955078125,2340,,2.0128000000000008e-05,0.020128000000000007,,0.6495367288589478,0.059961143881082535,0.007772412151098251,2.5396302225999535e-05,1.3958537429571152,0.042840690666344015,707.8600913999999,809.4,
235,481280,423,1136,,,,882.0,,,830.59390623,,,,,,,,,1.5
236,483328,424,1139,5.163136e-06,0.091845703125,2350,877.12,1.9786666666666658e-05,0.01978666666666666,825.75574295,0.7466586828231812,0.05993158742785454,0.03294447809457779,0.00019398333970457315,1.3952232718467712,0.06614484128076584,,,
237,485376,424,1142,7.777041e-05,0.1142578125,2360,867.06,1.9445333333333335e-05,0.019445333333333342,814.8035774900002,0.7616739273071289,0.05996450409293175,0.01492667943239212,-0.000264842645265162,1.395450097322464,0.0219947458448587,,,
238,487424,425,1144,2.0763458e-05,0.039599609375,2370,865.66,1.9104e-05,0.019103999999999996,812.6159598900002,0.7302095890045166,0.05999122932553291,0.015407096594572067,4.9080012831836936e-05,1.3948453277349473,0.03790066593792289,,,
239,489472,426,1147,7.5692544e-05,0.05654296875,2380,865.46,1.8762666666666676e-05,0.018762666666666677,812.23140446,0.8487436771392822,0.0599757544696331,0.013047120533883572,-0.0001244367813342251,1.3947417885065079,0.025116218568291514,,,
240,491520,427,1150,0.00012557182,0.134130859375,2390,868.36,1.842133333333334e-05,0.01842133333333333,815.1603996900001,0.7955861687660217,0.05994323268532753,0.009434031322598457,-0.00030897996621206405,1.3951245337724685,0.021794584364397452,,,
241,493568,427,1153,2.3079163e-05,0.027783203125,2400,867.4,1.8080000000000003e-05,0.01808,815.3613952999999,-0.10185515880584717,0.05989353358745575,0.0003932258114218712,0.00017945177096407862,1.3959070891141891,0.0002830614404956577,,,
242,495616,428,1156,2.9858435e-05,0.0623046875,2410,864.29,1.7738666666666667e-05,0.017738666666666666,813.0100579699999,0.7919712066650391,0.05990196019411087,0.010448371060192585,-6.263967661652714e-05,1.396212351322174,0.024080161133315413,,,
243,497664,429,1159,4.315478e-05,0.065673828125,2420,859.4,1.739733333333333e-05,0.017397333333333334,808.5053792399999,0.8164046406745911,0.059975527226924896,0.007855464704334736,-0.00026635960093699393,1.3955403953790664,0.02291435914230533,,,
244,499712,429,1162,7.018243e-05,0.0759765625,2430,858.54,1.7056000000000007e-05,0.017056,807.6093455499998,0.8250167369842529,0.059979502111673355,0.02149888500571251,-0.00018384526047157123,1.3947842389345169,0.045125522767193615,,,
,500000,,,3.664734e-05,0.085791015625,2440,,1.671466666666667e-05,0.01671466666666667,,0.7400069236755371,0.05996416136622429,0.012893324717879295,-0.0001738985738484189,1.3949197381734848,0.024175104234018363,756.4721473999999,856.2,
245,501760,421,1189,,,,858.54,,,804.8218135699999,,,,,,,,,1.5
246,503808,422,1192,5.059986e-05,0.05869140625,2450,853.84,1.6373333333333335e-05,0.016373333333333323,800.26673353,0.9514532089233398,0.059943605214357376,0.001955108717083931,-0.00017038305231835692,1.3952399283647536,0.0038155408619786613,,,
247,505856,423,1194,2.4358014e-05,0.064013671875,2460,853.33,1.6031999999999998e-05,0.016032000000000005,800.0641593099999,0.8277311325073242,0.05995107814669609,0.019037310034036636,-6.673319439869374e-05,1.3953224003314972,0.02605029847472906,,,
248,507904,424,1196,2.962767e-05,0.057568359375,2470,853.33,1.5690666666666662e-05,0.01569066666666666,799.8387792699999,0.8732835650444031,0.059960342943668365,0.011884658597409725,-6.9725385401397945e-06,1.3951938301324844,0.018270525796106087,,,
249,509952,425,1199,1.769897e-05,0.0556640625,2480,851.4,1.534933333333334e-05,0.01534933333333334,797.12997997,0.9694862961769104,0.05995481088757515,0.0007416371954604983,-0.00022896846203366295,1.395168310403824,0.001160006106874789,,,
250,512000,426,1201,2.0517531e-05,0.072705078125,2490,849.07,1.5008000000000003e-05,0.015007999999999994,794.7254052099998,0.775132954120636,0.05997554212808609,0.012362225912511349,4.2542771552689375e-06,1.3950435519218445,0.02641347230528481,,,
251,514048,426,1204,5.679048e-05,0.07861328125,2500,855.87,1.4666666666666666e-05,0.014666666666666661,802.5181262899999,0.7787643671035767,0.06001267209649086,0.017451977357268333,-0.0001826542371418327,1.3946029365062713,0.029366729175671936,,,
252,516096,427,1207,2.2870197e-05,0.062890625,2510,858.77,1.432533333333333e-05,0.014325333333333329,804.4284200100001,0.9504794478416443,0.05998294800519943,0.0005826005944982171,-0.0002556779450969771,1.3944448560476304,0.002354390830441844,,,
253,518144,428,1210,6.0531194e-05,0.110595703125,2520,858.77,1.3983999999999994e-05,0.013983999999999996,805.4027639900003,0.28202855587005615,0.059967290610075,0.0003067050129175186,-0.000228204537415877,1.3948793143033982,0.0005018864215344365,,,
,520000,,,2.3271947e-05,0.090771484375,2530,,1.364266666666667e-05,0.013642666666666664,,0.9098861217498779,0.05996706336736679,0.0006079613813199103,-2.250663819722831e-05,1.3950620114803314,0.0009540695686155231,750.7968927,845.7,
254,520192,420,1237,,,,864.12,,,812.4896217500001,,,,,,,,,1.5
255,522240,421,1240,3.2510696e-05,0.121826171875,2540,866.31,1.3301333333333334e-05,0.013301333333333332,814.0900903099999,0.7894887924194336,0.05997571349143982,0.007047433406114578,-0.0002903006912674755,1.394931074976921,0.023337889707181602,,,
256,524288,421,1242,5.338565e-05,0.108740234375,2550,868.36,1.2960000000000011e-05,0.01296,815.92691433,0.7063872814178467,0.059990543872117996,0.006240353919565678,0.00012736799544654787,1.394785788655281,0.0243126343601034,,,
257,526336,422,1245,1.9474159e-05,0.075830078125,2560,873.06,1.2618666666666661e-05,0.012618666666666667,821.62022301,0.6884924173355103,0.059993546456098557,0.032186515629291534,-9.88634375971742e-05,1.3945914268493653,0.047830122197046875,,,
258,528384,423,1247,4.7989306e-05,0.146337890625,2570,858.81,1.2277333333333325e-05,0.012277333333333335,806.9046831,0.8573616743087769,0.060015078634023666,0.004825291223824024,-4.342627362348139e-05,1.3944197833538055,0.006484951866150368,,,
259,530432,424,1250,2.434611e-05,0.0951171875,2580,859.18,1.1936000000000002e-05,0.011936000000000002,807.15525531,0.8642275333404541,0.0600309893488884,0.037953078746795654,-0.00012052060337737202,1.3940814793109895,0.06855117110535502,,,
260,532480,424,1253,3.178694e-05,0.088671875,2590,859.18,1.1594666666666666e-05,0.01159466666666667,807.2021850900002,0.764746367931366,0.060042914003133774,0.011430337093770504,-0.00012248532148078083,1.3938356786966324,0.0431794356147293,,,
261,534528,425,1256,9.836425e-06,0.059033203125,2600,860.94,1.1253333333333343e-05,0.011253333333333337,810.03096152,0.020003676414489746,0.060043130069971085,-5.6603457778692245e-05,0.00010393864213256165,1.393749162554741,0.0005717793153962702,,,
262,536576,426,1259,6.1389466e-05,0.069287109375,2610,851.47,1.0912000000000007e-05,0.010912000000000005,800.30864716,0.7710727453231812,0.060030948370695114,0.009845605120062828,8.203756588045507e-05,1.3938501566648482,0.019298428727779537,,,
263,538624,426,1262,1.0491494e-05,0.12822265625,2620,855.88,1.0570666666666657e-05,0.010570666666666659,805.53526,0.7814337015151978,0.06004468724131584,0.02847757190465927,-0.00013863260901416651,1.3938435763120651,0.04547355669783428,,,
,540000,,,9.441865e-06,0.058056640625,2630,,1.0229333333333334e-05,0.01022933333333334,,0.0026082992553710938,0.060036029666662216,0.0001601947587914765,-0.00016998920182231814,1.3937951862812041,0.0010151697539185988,745.5468513000001,838.6,
264,540672,419,1288,,,,855.88,,,805.3847433099999,,,,,,,,,1.5
265,542720,420,1291,1.0954798e-05,0.054541015625,2640,853.76,9.887999999999997e-06,0.009887999999999994,804.25995177,0.02442389726638794,0.06002778559923172,0.004898511804640293,4.4168114254716786e-05,1.393922033905983,0.007972149807028473,,,
266,544768,421,1293,2.1647778e-05,0.10322265625,2650,861.24,9.546666666666675e-06,0.009546666666666676,813.67180042,0.6672013998031616,0.06004643440246582,0.015259867534041405,-9.734063642099499e-05,1.393890032172203,0.02172541673062369,,,
267,546816,421,1296,1.4147576e-05,0.044287109375,2660,854.88,9.205333333333338e-06,0.00920533333333333,808.3580324999999,0.8012667298316956,0.060044173151254654,0.005639344919472933,3.467360293143429e-05,1.3936945885419845,0.025359420204767957,,,
268,548864,422,1298,2.7578528e-05,0.082373046875,2670,850.12,8.864000000000002e-06,0.00886400000000001,804.74597266,0.6946361064910889,0.06006776914000511,0.03317661210894585,-0.00011677125585265457,1.3935729652643203,0.0505956819630228,,,
269,550912,423,1301,9.276031e-06,0.048291015625,2680,854.4,8.522666666666665e-06,0.008522666666666665,810.1674496699999,0.772987425327301,0.0600723959505558,0.01829495280981064,9.074832778424024e-05,1.3933289855718614,0.020957126896246337,,,
270,552960,424,1304,6.923947e-06,0.03916015625,2690,855.25,8.181333333333329e-06,0.008181333333333332,810.1968610199999,0.9858402609825134,0.060066867619752884,0.00041444614180363715,0.00013103922974551098,1.393298465013504,0.0014040741349162999,,,
271,555008,424,1306,8.246134e-06,0.079833984375,2700,849.47,7.840000000000006e-06,0.00784,803.7423559299999,0.7911555767059326,0.06006745621562004,0.02309097722172737,0.00010650423646438867,1.3933689057826997,0.04008973407326266,,,
272,557056,425,1309,1.01798505e-05,0.057958984375,2710,846.1,7.49866666666667e-06,0.007498666666666667,799.1654195400001,0.8175785541534424,0.060055769979953766,0.020599257200956345,-7.470372365787625e-05,1.3934346318244935,0.04480420767795294,,,
273,559104,426,1311,3.8913277e-06,0.047705078125,2720,846.1,7.1573333333333335e-06,0.007157333333333335,798.2960148100001,0.8085749745368958,0.06003926321864128,0.005285213701426983,-7.122391398297622e-05,1.3936686277389527,0.022472340865351725,,,
,560000,,,2.7803762e-06,0.0544921875,2730,,6.815999999999997e-06,0.006816000000000003,,0.9140325784683228,0.06003694608807564,1.5788828022778034e-08,-0.00024600698307040145,1.3938420206308364,0.003774966119453893,806.1055468,899.4,
